"game_rk";"quest_rk";"employee_rk";"game_dttm";"price";"game_flg";"finish_flg";"time"
720146;5757;28487;"2018-01-09 19:30:00";3000;1;1;41
720150;5750;28488;"2018-01-03 23:30:00";2400;1;1;48
720154;5747;28497;"2018-01-07 22:15:00";3000;1;1;48
720158;5760;28478;"2018-01-22 14:45:00";3200;1;1;50
720162;5749;28508;"2018-01-22 18:45:00";4000;1;1;31
720166;5758;28461;"2018-01-12 00:45:00";2400;0;;
720170;5757;28494;"2018-01-05 10:30:00";2400;1;1;33
720174;5757;28494;"2018-01-10 11:30:00";2400;1;1;37
720178;5741;28486;"2018-01-06 02:00:00";2400;0;;
719448;5763;28502;"2018-02-24 17:00:00";5000;0;;
719452;5741;28491;"2018-02-11 23:00:00";2400;0;;
719456;5749;28508;"2018-02-10 22:45:00";4000;1;1;43
719460;5767;28481;"2018-02-24 18:30:00";4000;1;1;40
719464;5756;28499;"2018-01-09 21:45:00";5000;1;1;47
719468;5768;28458;"2018-01-24 14:00:00";2400;1;1;37
719472;5773;28464;"2018-01-30 17:45:00";4000;0;;
719476;5764;28519;"2018-01-19 05:00:00";3200;0;;
719480;5749;28518;"2018-01-31 21:45:00";4000;1;1;30
719484;5766;28476;"2018-02-01 03:15:00";3200;0;;
719488;5742;28502;"2018-01-22 14:45:00";4000;0;;
719492;5757;28457;"2018-01-08 23:30:00";2400;0;;
719496;5739;28459;"2018-01-24 16:30:00";4000;0;;
719500;5745;28485;"2018-02-04 12:15:00";3200;1;0;
719504;5772;28510;"2018-01-17 19:30:00";4000;1;0;
719508;5746;28517;"2018-01-27 13:15:00";5000;1;1;37
719512;5748;28516;"2018-01-09 16:15:00";4000;1;0;
719516;5756;28499;"2018-01-19 22:45:00";5000;1;1;47
719520;5742;28520;"2018-02-14 02:45:00";4000;0;;
719524;5746;28467;"2018-01-24 19:15:00";5000;1;1;39
719528;5746;28455;"2018-01-17 08:15:00";4000;1;1;45
719532;5741;28506;"2018-02-25 01:00:00";2400;1;1;49
719536;5742;28520;"2018-02-04 03:45:00";4000;1;1;40
719540;5742;28502;"2018-01-31 20:45:00";5000;1;1;38
719544;5748;28472;"2018-01-27 19:15:00";5000;1;1;50
719548;5771;28482;"2018-01-01 11:00:00";4000;1;1;46
719552;5742;28509;"2018-01-24 23:45:00";4000;1;1;33
719556;5757;28505;"2018-01-23 10:30:00";2400;0;;
719560;5766;28492;"2018-01-22 11:15:00";3200;1;1;50
719564;5750;28469;"2018-02-09 19:30:00";3000;0;;
719568;5745;28510;"2018-02-06 12:15:00";3200;1;1;50
719572;5758;28461;"2018-01-17 01:45:00";2400;0;;
719576;5768;28454;"2018-02-10 16:00:00";3000;1;1;42
719580;5749;28508;"2018-02-03 13:45:00";4000;1;1;35
719584;5757;28477;"2018-02-23 03:30:00";2400;1;1;49
719588;5762;28507;"2018-01-14 03:45:00";3200;1;1;48
719592;5763;28521;"2018-02-17 07:00:00";4000;1;1;50
719596;5742;28509;"2018-02-15 17:45:00";4000;1;0;
719600;5768;28475;"2018-02-10 11:00:00";2400;1;1;38
719604;5741;28486;"2018-01-21 10:00:00";2400;0;;
719608;5758;28475;"2018-01-01 07:45:00";2400;1;1;35
719612;5742;28502;"2018-01-12 15:45:00";4000;1;1;48
719619;5757;28480;"2018-02-16 18:30:00";3000;1;1;38
719623;5742;28521;"2018-02-09 02:45:00";4000;1;1;39
719627;5751;28511;"2018-01-21 23:30:00";2400;1;1;49
719631;5746;28467;"2018-02-06 19:15:00";5000;1;1;47
719635;5754;28478;"2018-02-15 13:00:00";3200;1;1;50
719639;5769;28508;"2018-01-12 11:00:00";3200;1;0;
719643;5770;28475;"2018-01-22 07:15:00";2400;1;0;
719647;5769;28508;"2018-02-19 16:00:00";3200;1;0;
719651;5757;28487;"2018-01-09 23:30:00";2400;0;;
719655;5740;28497;"2018-01-04 14:30:00";3000;0;;
719659;5761;28496;"2018-02-04 18:30:00";4000;1;1;31
719663;5758;28511;"2018-01-22 18:45:00";3000;1;1;39
719667;5762;28507;"2018-01-30 06:45:00";3200;0;;
719671;5758;28461;"2018-01-20 07:45:00";2400;1;1;32
719675;5753;28498;"2018-01-03 20:45:00";5000;1;1;50
719679;5772;28501;"2018-02-20 06:30:00";3200;1;1;49
719683;5744;28483;"2018-02-28 18:45:00";5000;1;1;39
719687;5746;28471;"2018-02-26 19:15:00";5000;1;1;49
719691;5740;28500;"2018-02-09 12:30:00";2400;1;1;50
719695;5764;28479;"2018-02-12 17:00:00";3200;1;1;50
719699;5773;28459;"2018-02-08 13:45:00";4000;1;1;30
719703;5747;28503;"2018-01-28 21:15:00";3000;1;1;50
719707;5752;28502;"2018-01-30 21:30:00";5000;1;0;
719711;5765;28520;"2018-02-10 09:15:00";4000;0;;
719715;5766;28492;"2018-01-02 10:15:00";3200;1;1;48
719719;5746;28463;"2018-02-07 05:15:00";4000;1;1;32
719723;5742;28520;"2018-02-08 00:45:00";4000;0;;
719727;5758;28511;"2018-02-25 18:45:00";3000;1;1;45
719731;5763;28520;"2018-01-16 05:00:00";4000;1;1;30
719735;5741;28506;"2018-01-28 05:00:00";2400;1;1;49
719739;5752;28520;"2018-02-26 06:30:00";4000;0;;
719743;5751;28458;"2018-01-21 14:30:00";3000;1;1;45
719747;5747;28497;"2018-02-13 22:15:00";3000;1;1;49
719751;5742;28521;"2018-02-27 04:45:00";4000;1;1;42
719755;5761;28514;"2018-01-21 08:30:00";3200;1;1;47
719759;5770;28454;"2018-01-19 16:15:00";2400;1;1;50
719763;5765;28493;"2018-02-09 20:15:00";5000;1;1;38
719767;5770;28454;"2018-02-28 16:15:00";2400;1;0;
719771;5746;28517;"2018-02-12 21:15:00";5000;0;;
719775;5747;28500;"2018-01-24 16:15:00";2400;1;0;
719779;5761;28479;"2018-02-13 20:30:00";4000;1;0;
719783;5757;28480;"2018-02-06 23:30:00";2400;1;1;33
719787;5747;28497;"2018-02-15 13:15:00";2400;1;1;48
719791;5772;28501;"2018-01-10 03:30:00";3200;1;1;36
719795;5767;28481;"2018-02-15 16:30:00";3200;1;1;47
719799;5755;28456;"2018-01-01 03:30:00";4000;1;1;49
719803;5740;28497;"2018-02-12 13:30:00";2400;1;1;50
719807;5752;28493;"2018-02-03 14:30:00";5000;1;1;48
719811;5760;28476;"2018-01-11 04:45:00";3200;0;;
719815;5748;28472;"2018-02-16 14:15:00";4000;1;0;
719819;5752;28502;"2018-02-27 17:30:00";4000;1;1;50
719823;5740;28500;"2018-02-12 16:30:00";2400;1;1;48
719827;5768;28458;"2018-02-11 13:00:00";3000;1;1;38
719831;5748;28516;"2018-01-17 23:15:00";4000;0;;
719835;5746;28463;"2018-02-13 11:15:00";4000;1;1;42
719839;5772;28501;"2018-01-31 07:30:00";3200;1;1;50
719843;5757;28457;"2018-02-21 16:30:00";2400;1;1;33
719847;5741;28486;"2018-02-05 07:00:00";2400;0;;
719851;5772;28501;"2018-01-02 02:30:00";3200;1;1;42
719855;5740;28503;"2018-02-05 14:30:00";2400;0;;
719859;5751;28458;"2018-01-09 18:30:00";3000;1;1;50
719863;5768;28461;"2018-01-23 11:00:00";2400;0;;
719867;5757;28477;"2018-01-29 05:30:00";2400;1;1;36
719871;5743;28465;"2018-01-14 04:45:00";3200;1;1;47
719874;5766;28481;"2018-02-09 18:15:00";4000;1;1;39
719878;5748;28456;"2018-01-14 06:15:00";4000;1;1;47
719882;5762;28504;"2018-01-12 17:45:00";3200;1;0;
719886;5764;28519;"2018-01-23 08:00:00";3200;0;;
719890;5772;28501;"2018-01-17 06:30:00";3200;0;;
719894;5768;28511;"2018-02-25 14:00:00";3000;1;1;39
719898;5743;28519;"2018-02-11 08:45:00";3200;1;1;31
719902;5746;28455;"2018-02-10 09:15:00";4000;1;1;50
719906;5769;28518;"2018-01-23 16:00:00";3200;1;0;
719910;5767;28473;"2018-02-10 20:30:00";4000;1;1;39
719914;5750;28486;"2018-02-26 09:30:00";2400;1;0;
719918;5744;28490;"2018-01-23 02:45:00";4000;0;;
719922;5758;28511;"2018-02-18 17:45:00";3000;0;;
719926;5749;28466;"2018-02-15 14:45:00";3200;1;1;33
719930;5759;28489;"2018-02-04 13:15:00";5000;1;0;
719934;5762;28468;"2018-02-19 07:45:00";3200;0;;
719938;5770;28458;"2018-01-12 16:15:00";2400;1;1;37
719942;5768;28454;"2018-01-06 23:00:00";2400;0;;
719946;5771;28470;"2018-02-21 18:00:00";5000;1;1;43
719950;5758;28454;"2018-02-18 19:45:00";3000;1;1;47
719954;5754;28476;"2018-02-22 07:00:00";3200;1;0;
719958;5772;28510;"2018-01-03 20:30:00";4000;1;1;39
719962;5763;28521;"2018-01-17 01:00:00";4000;0;;
719966;5741;28486;"2018-02-02 11:00:00";2400;1;1;46
719970;5752;28509;"2018-02-13 22:30:00";5000;1;1;30
719974;5760;28473;"2018-01-04 16:45:00";4000;1;0;
719978;5762;28501;"2018-02-07 07:45:00";3200;1;0;
719982;5762;28468;"2018-01-22 09:45:00";3200;1;1;34
719986;5757;28487;"2018-02-07 20:30:00";3000;0;;
719990;5764;28465;"2018-02-10 09:00:00";3200;1;0;
719994;5761;28484;"2018-01-15 22:30:00";4000;1;1;32
719998;5755;28472;"2018-02-25 22:30:00";5000;1;1;38
720002;5746;28471;"2018-01-30 14:15:00";4000;1;1;50
720006;5767;28481;"2018-02-21 20:30:00";4000;1;1;36
720010;5758;28461;"2018-02-09 04:45:00";2400;0;;
720014;5767;28476;"2018-01-31 03:30:00";3200;0;;
720018;5770;28461;"2018-01-11 01:15:00";2400;0;;
720022;5765;28509;"2018-01-19 20:15:00";5000;1;1;37
720026;5748;28456;"2018-02-16 03:15:00";4000;0;;
720030;5754;28476;"2018-02-17 08:00:00";3200;1;1;46
720034;5761;28484;"2018-02-15 12:30:00";3200;1;0;
720038;5759;28489;"2018-02-05 18:15:00";5000;0;;
720042;5762;28468;"2018-01-29 06:45:00";3200;1;1;50
720046;5767;28492;"2018-02-23 00:30:00";3200;0;;
720050;5744;28456;"2018-01-31 03:45:00";4000;1;1;36
720054;5758;28458;"2018-02-27 14:45:00";2400;1;1;50
720058;5756;28499;"2018-01-09 15:45:00";4000;0;;
720062;5760;28473;"2018-01-18 23:45:00";3200;0;;
720066;5747;28503;"2018-01-04 19:15:00";3000;0;;
720070;5744;28483;"2018-01-03 23:45:00";4000;1;1;46
720074;5748;28483;"2018-02-22 16:15:00";4000;0;;
720078;5766;28476;"2018-01-26 08:15:00";3200;1;1;50
720082;5757;28480;"2018-01-22 12:30:00";2400;1;1;31
720086;5740;28500;"2018-02-05 15:30:00";2400;1;1;40
720090;5763;28521;"2018-01-14 05:00:00";4000;1;1;48
720094;5751;28475;"2018-02-28 09:30:00";2400;0;;
720098;5772;28504;"2018-01-07 12:30:00";3200;1;0;
720102;5742;28521;"2018-01-27 10:45:00";4000;1;1;34
720106;5740;28503;"2018-02-16 11:30:00";2400;1;1;50
720110;5763;28509;"2018-02-10 16:00:00";5000;1;1;42
720114;5770;28460;"2018-01-22 11:15:00";2400;0;;
720118;5762;28510;"2018-01-23 23:45:00";3200;0;;
720122;5751;28511;"2018-01-01 12:30:00";2400;1;1;38
720126;5751;28454;"2018-01-07 20:30:00";3000;1;0;
720129;5759;28498;"2018-01-24 18:15:00";5000;0;;
720133;5751;28458;"2018-02-15 14:30:00";2400;0;;
720137;5765;28520;"2018-02-20 02:15:00";4000;1;1;50
720141;5770;28475;"2018-02-28 11:15:00";2400;1;1;43
720145;5757;28477;"2018-02-03 10:30:00";2400;1;1;47
720149;5750;28506;"2018-02-25 03:30:00";2400;1;1;32
720153;5752;28493;"2018-02-06 18:30:00";5000;1;0;
720157;5746;28513;"2018-01-18 10:15:00";4000;0;;
720161;5756;28499;"2018-01-27 15:45:00";5000;1;1;50
720165;5750;28486;"2018-01-14 05:30:00";2400;1;1;50
720169;5766;28495;"2018-01-21 02:15:00";3200;1;1;48
720173;5745;28485;"2018-01-30 15:15:00";3200;1;1;50
720177;5765;28493;"2018-01-20 19:15:00";5000;1;1;34
720181;5769;28466;"2018-01-05 13:00:00";4000;1;1;50
720184;5746;28455;"2018-01-01 11:15:00";4000;1;1;36
720188;5763;28509;"2018-01-31 22:00:00";5000;1;1;42
720192;5766;28481;"2018-01-14 23:15:00";3200;1;0;
720196;5750;28486;"2018-02-24 06:30:00";2400;1;1;35
720200;5755;28490;"2018-01-11 10:30:00";4000;1;1;46
720204;5764;28465;"2018-02-25 05:00:00";3200;1;0;
720208;5769;28508;"2018-01-15 21:00:00";4000;1;1;30
720212;5752;28474;"2018-02-05 00:30:00";4000;1;0;
720216;5763;28520;"2018-01-02 10:00:00";4000;1;0;
720220;5757;28457;"2018-01-05 17:30:00";3000;1;1;47
720224;5748;28490;"2018-01-02 04:15:00";4000;1;1;48
720228;5757;28487;"2018-01-19 18:30:00";3000;1;1;46
720232;5741;28486;"2018-02-20 07:00:00";2400;0;;
720236;5741;28506;"2018-02-13 03:00:00";2400;1;0;
720240;5766;28476;"2018-01-07 11:15:00";3200;1;1;39
720244;5764;28496;"2018-01-06 15:00:00";4000;1;1;48
720248;5770;28460;"2018-01-11 00:15:00";2400;1;0;
720252;5764;28479;"2018-01-07 22:00:00";4000;1;1;50
720256;5739;28462;"2018-02-23 20:30:00";5000;1;1;50
720260;5742;28520;"2018-01-02 08:45:00";4000;1;1;38
720264;5760;28478;"2018-01-18 15:45:00";3200;0;;
720268;5748;28516;"2018-01-29 17:15:00";4000;1;1;36
720272;5750;28488;"2018-02-22 18:30:00";3000;1;1;49
720276;5744;28522;"2018-02-03 08:45:00";4000;1;0;
720280;5739;28464;"2018-01-25 20:30:00";5000;0;;
720284;5749;28466;"2018-01-26 13:45:00";3200;0;;
720288;5757;28480;"2018-01-03 13:30:00";3000;1;1;45
720292;5750;28486;"2018-01-14 09:30:00";2400;0;;
720296;5765;28502;"2018-02-21 21:15:00";5000;1;1;40
720300;5759;28498;"2018-01-24 20:15:00";5000;1;1;50
720304;5751;28454;"2018-01-30 23:30:00";2400;0;;
720308;5746;28463;"2018-02-25 07:15:00";4000;1;1;31
720312;5772;28468;"2018-01-26 06:30:00";3200;1;0;
720316;5764;28484;"2018-02-08 21:00:00";4000;1;1;47
720320;5742;28520;"2018-02-19 11:45:00";4000;1;0;
720324;5770;28475;"2018-01-23 10:15:00";2400;0;;
720328;5748;28483;"2018-02-24 17:15:00";5000;0;;
720332;5740;28500;"2018-01-11 19:30:00";3000;1;0;
720336;5770;28460;"2018-01-28 11:15:00";2400;1;1;41
720340;5761;28479;"2018-01-07 12:30:00";3200;1;0;
720344;5744;28456;"2018-02-23 00:45:00";4000;1;1;50
720348;5741;28469;"2018-02-06 13:00:00";2400;1;1;50
720352;5772;28510;"2018-02-17 21:30:00";4000;1;1;49
720356;5751;28475;"2018-02-14 06:30:00";2400;1;1;50
720360;5745;28501;"2018-02-25 05:15:00";3200;1;1;31
720364;5747;28497;"2018-02-13 20:15:00";3000;1;1;48
720368;5749;28508;"2018-01-06 21:45:00";4000;1;1;30
720372;5746;28471;"2018-01-02 19:15:00";5000;1;1;34
720376;5768;28461;"2018-02-15 08:00:00";2400;1;1;35
720380;5771;28499;"2018-02-12 13:00:00";4000;0;;
720385;5764;28496;"2018-02-07 16:00:00";3200;1;1;50
720389;5743;28519;"2018-01-05 04:45:00";3200;1;0;
720393;5755;28483;"2018-01-06 13:30:00";5000;1;1;45
720397;5752;28509;"2018-02-19 12:30:00";4000;0;;
720401;5759;28498;"2018-01-17 19:15:00";5000;1;0;
720405;5764;28479;"2018-02-10 16:00:00";4000;1;0;
720409;5769;28518;"2018-01-29 22:00:00";4000;1;0;
720413;5761;28484;"2018-02-23 19:30:00";4000;0;;
720417;5745;28507;"2018-01-21 08:15:00";3200;1;1;31
720421;5764;28479;"2018-01-31 16:00:00";3200;1;1;42
720425;5741;28469;"2018-01-19 20:00:00";3000;1;1;30
720429;5758;28475;"2018-02-17 00:45:00";2400;1;1;42
720433;5744;28456;"2018-02-05 08:45:00";4000;0;;
720437;5750;28469;"2018-01-28 12:30:00";2400;1;1;49
720441;5748;28483;"2018-02-13 16:15:00";4000;1;1;47
720445;5742;28502;"2018-02-28 20:45:00";5000;1;1;34
720449;5746;28467;"2018-02-22 14:15:00";4000;1;1;44
720453;5762;28485;"2018-01-19 12:45:00";3200;1;1;39
720457;5759;28489;"2018-02-14 22:15:00";5000;1;1;49
720461;5757;28505;"2018-02-23 06:30:00";2400;1;1;32
720465;5745;28501;"2018-02-17 06:15:00";3200;1;1;43
720469;5757;28480;"2018-02-12 15:30:00";2400;0;;
720473;5773;28464;"2018-01-15 15:45:00";4000;1;1;33
720477;5741;28486;"2018-02-03 02:00:00";2400;0;;
720481;5755;28456;"2018-01-28 11:30:00";4000;1;1;46
720485;5761;28496;"2018-01-15 23:30:00";3200;1;1;49
720489;5766;28481;"2018-02-27 22:15:00";4000;1;1;32
720493;5757;28487;"2018-01-01 16:30:00";3000;1;1;50
720497;5742;28520;"2018-01-25 03:45:00";4000;0;;
720501;5753;28515;"2018-02-24 11:45:00";4000;0;;
720505;5741;28491;"2018-01-26 23:00:00";2400;0;;
720509;5769;28518;"2018-02-16 17:00:00";3200;1;1;47
720513;5765;28521;"2018-02-15 00:15:00";4000;0;;
720517;5772;28485;"2018-01-27 15:30:00";4000;1;0;
720521;5761;28519;"2018-02-25 07:30:00";3200;1;1;42
720525;5758;28461;"2018-02-12 10:45:00";2400;1;1;44
720529;5759;28515;"2018-02-01 22:15:00";5000;1;0;
720533;5766;28495;"2018-02-03 02:15:00";3200;1;1;35
720537;5762;28501;"2018-01-05 02:45:00";3200;0;;
720541;5756;28470;"2018-02-20 13:45:00";4000;1;1;44
720545;5748;28483;"2018-02-10 16:15:00";5000;1;1;49
720549;5753;28498;"2018-02-27 14:45:00";4000;0;;
720553;5772;28501;"2018-01-25 11:30:00";3200;1;1;50
720557;5766;28476;"2018-02-23 04:15:00";3200;1;0;
720561;5751;28461;"2018-02-24 00:30:00";2400;1;1;47
720565;5762;28468;"2018-01-10 01:45:00";3200;1;1;50
720569;5743;28514;"2018-01-24 10:45:00";3200;1;1;41
720573;5762;28507;"2018-02-14 03:45:00";3200;1;1;50
720577;5765;28474;"2018-01-28 09:15:00";4000;0;;
720581;5768;28461;"2018-02-12 10:00:00";2400;1;1;36
720585;5772;28485;"2018-02-25 12:30:00";3200;1;1;50
720589;5745;28507;"2018-01-02 09:15:00";3200;0;;
720593;5740;28500;"2018-01-21 18:30:00";3000;1;1;50
720597;5757;28457;"2018-02-17 21:30:00";3000;1;1;49
720601;5745;28504;"2018-01-09 15:15:00";3200;1;1;36
720605;5761;28514;"2018-02-15 10:30:00";3200;1;1;38
720609;5751;28460;"2018-02-05 08:30:00";2400;0;;
720613;5772;28485;"2018-02-15 23:30:00";3200;1;1;42
720617;5763;28509;"2018-02-27 13:00:00";4000;1;1;43
720621;5741;28512;"2018-02-10 09:00:00";2400;0;;
720625;5754;28481;"2018-01-30 14:00:00";3200;1;1;30
720629;5750;28469;"2018-01-01 14:30:00";3000;1;0;
720633;5762;28507;"2018-01-26 09:45:00";3200;0;;
720637;5745;28510;"2018-01-12 12:15:00";3200;1;1;31
720642;5756;28499;"2018-02-09 21:45:00";5000;1;1;36
720646;5744;28490;"2018-02-11 04:45:00";4000;0;;
720650;5762;28501;"2018-01-05 10:45:00";3200;0;;
720654;5745;28504;"2018-02-24 15:15:00";4000;0;;
720658;5769;28518;"2018-02-23 20:00:00";4000;1;1;42
720662;5766;28476;"2018-01-23 04:15:00";3200;1;1;31
720666;5772;28468;"2018-02-28 09:30:00";3200;1;1;48
720670;5767;28481;"2018-02-20 23:30:00";3200;1;1;46
720674;5748;28483;"2018-01-25 12:15:00";4000;1;1;50
720678;5770;28475;"2018-02-19 09:15:00";2400;1;1;43
720682;5760;28492;"2018-01-07 05:45:00";3200;1;0;
720686;5768;28454;"2018-01-21 13:00:00";3000;0;;
720690;5769;28508;"2018-01-19 12:00:00";3200;1;1;49
720694;5757;28477;"2018-02-18 00:30:00";2400;1;1;48
720698;5771;28499;"2018-02-24 11:00:00";4000;1;1;48
720702;5758;28454;"2018-02-25 14:45:00";3000;1;1;45
720706;5768;28460;"2018-01-17 06:00:00";2400;0;;
720710;5765;28520;"2018-02-13 09:15:00";4000;1;1;49
720714;5764;28519;"2018-02-02 04:00:00";3200;1;1;37
720718;5772;28485;"2018-01-01 16:30:00";4000;1;0;
720722;5767;28473;"2018-01-06 23:30:00";3200;0;;
720726;5744;28472;"2018-01-15 13:45:00";4000;1;1;47
720730;5742;28502;"2018-02-13 16:45:00";4000;0;;
720734;5757;28494;"2018-01-23 00:30:00";2400;0;;
720738;5764;28519;"2018-02-25 11:00:00";3200;1;1;50
720742;5745;28504;"2018-02-01 18:15:00";4000;1;1;41
720746;5741;28469;"2018-01-22 20:00:00";3000;1;1;50
720750;5751;28461;"2018-01-09 06:30:00";2400;0;;
720754;5752;28502;"2018-02-07 18:30:00";5000;1;0;
720758;5758;28454;"2018-01-31 18:45:00";3000;1;1;40
720762;5772;28501;"2018-01-14 02:30:00";3200;0;;
720766;5741;28512;"2018-02-14 08:00:00";2400;1;0;
720770;5751;28475;"2018-02-05 10:30:00";2400;1;1;50
720774;5750;28491;"2018-02-15 20:30:00";3000;0;;
720778;5750;28486;"2018-01-15 10:30:00";2400;0;;
720782;5741;28469;"2018-01-09 19:00:00";3000;1;1;50
720786;5757;28487;"2018-02-09 19:30:00";3000;1;1;45
720790;5743;28479;"2018-01-21 13:45:00";4000;1;1;39
720794;5750;28506;"2018-02-19 03:30:00";2400;1;1;35
720798;5744;28516;"2018-01-23 17:45:00";4000;1;1;46
720802;5762;28507;"2018-02-20 07:45:00";3200;1;0;
720806;5770;28511;"2018-01-06 15:15:00";3000;1;1;43
720810;5769;28518;"2018-01-11 14:00:00";3200;1;0;
720814;5762;28485;"2018-01-22 12:45:00";3200;0;;
720818;5748;28483;"2018-01-04 12:15:00";4000;0;;
720822;5763;28509;"2018-01-15 13:00:00";4000;0;;
720826;5740;28497;"2018-02-07 18:30:00";3000;1;1;49
720830;5766;28481;"2018-01-12 14:15:00";3200;0;;
720834;5750;28506;"2018-02-28 01:30:00";2400;1;1;34
720838;5742;28502;"2018-02-16 20:45:00";5000;1;1;33
720842;5741;28486;"2018-01-09 04:00:00";2400;1;1;50
720846;5773;28462;"2018-01-11 20:45:00";5000;1;1;48
720850;5754;28476;"2018-02-08 00:00:00";3200;1;1;50
720854;5745;28507;"2018-02-23 03:15:00";3200;1;1;45
720858;5746;28513;"2018-02-27 06:15:00";4000;1;1;46
720862;5766;28478;"2018-02-25 16:15:00";4000;0;;
720866;5741;28469;"2018-01-07 16:00:00";3000;0;;
720870;5743;28496;"2018-02-24 15:45:00";4000;1;1;44
720874;5755;28472;"2018-02-07 18:30:00";5000;0;;
720878;5760;28481;"2018-01-21 22:45:00";4000;1;1;49
720882;5751;28475;"2018-02-28 05:30:00";2400;0;;
720886;5763;28502;"2018-02-18 19:00:00";5000;1;1;46
720890;5767;28473;"2018-01-04 20:30:00";4000;1;1;39
720894;5758;28458;"2018-02-02 15:45:00";2400;1;1;30
720898;5743;28484;"2018-01-03 20:45:00";4000;1;1;50
720902;5745;28510;"2018-01-12 22:15:00";4000;1;1;49
720906;5739;28464;"2018-02-25 18:30:00";5000;1;1;50
720910;5770;28454;"2018-01-06 21:15:00";3000;1;1;37
720914;5761;28484;"2018-02-17 23:30:00";3200;0;;
720918;5760;28481;"2018-01-20 23:45:00";3200;1;1;50
720183;5748;28522;"2018-02-26 03:15:00";4000;0;;
720187;5746;28517;"2018-01-16 22:15:00";5000;0;;
720191;5744;28456;"2018-02-04 01:45:00";4000;0;;
720195;5759;28515;"2018-02-28 16:15:00";4000;1;0;
720199;5741;28491;"2018-01-03 16:00:00";3000;1;0;
720203;5759;28498;"2018-01-20 17:15:00";5000;0;;
720207;5739;28462;"2018-02-19 17:30:00";4000;0;;
720211;5766;28476;"2018-02-11 00:15:00";3200;1;1;41
720215;5752;28520;"2018-01-14 10:30:00";4000;1;1;37
720219;5745;28507;"2018-02-17 07:15:00";3200;0;;
720223;5748;28472;"2018-01-15 17:15:00";4000;1;1;32
720227;5752;28493;"2018-02-26 23:30:00";4000;1;1;50
720231;5772;28504;"2018-02-12 19:30:00";4000;0;;
720235;5765;28520;"2018-01-29 08:15:00";4000;0;;
720239;5745;28501;"2018-01-02 10:15:00";3200;1;1;32
720243;5762;28507;"2018-01-02 09:45:00";3200;0;;
720247;5770;28475;"2018-02-20 10:15:00";2400;0;;
720251;5746;28517;"2018-01-10 22:15:00";5000;1;1;49
720255;5766;28481;"2018-02-27 20:15:00";4000;1;1;49
720259;5755;28522;"2018-02-05 03:30:00";4000;1;1;45
720263;5744;28456;"2018-01-10 01:45:00";4000;1;1;48
720267;5751;28454;"2018-01-03 13:30:00";3000;1;0;
720271;5764;28514;"2018-01-21 00:00:00";3200;0;;
720275;5761;28479;"2018-02-12 19:30:00";4000;1;0;
720279;5741;28506;"2018-02-01 11:00:00";2400;1;1;42
720283;5759;28515;"2018-01-19 12:15:00";4000;1;1;50
720287;5742;28502;"2018-02-07 20:45:00";5000;1;0;
720291;5752;28502;"2018-01-21 23:30:00";4000;0;;
720295;5764;28479;"2018-02-24 13:00:00";4000;1;1;36
720299;5750;28491;"2018-02-21 20:30:00";3000;0;;
720303;5758;28458;"2018-02-09 14:45:00";2400;1;1;48
720307;5768;28458;"2018-02-06 12:00:00";2400;0;;
720311;5765;28521;"2018-01-23 05:15:00";4000;0;;
720315;5755;28490;"2018-01-05 04:30:00";4000;1;1;33
720319;5757;28457;"2018-01-12 18:30:00";3000;1;1;50
720323;5753;28489;"2018-01-05 20:45:00";5000;1;0;
720327;5748;28490;"2018-01-13 01:15:00";4000;0;;
720331;5772;28485;"2018-01-22 14:30:00";3200;0;;
720335;5758;28475;"2018-01-11 08:45:00";2400;1;1;49
720339;5752;28493;"2018-01-23 13:30:00";4000;0;;
720343;5742;28502;"2018-02-27 17:45:00";4000;1;1;44
720347;5745;28507;"2018-01-20 01:15:00";3200;1;1;39
720351;5753;28515;"2018-01-22 14:45:00";4000;1;1;40
720355;5751;28511;"2018-02-24 17:30:00";3000;1;1;50
720359;5760;28473;"2018-01-06 15:45:00";4000;1;1;46
